Sample Name,Sample Number,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Le,Apparent Density,Tissue Density,Unnamed: 1
Stmn4_E01_F04_CF                          ,13937,,1.72164,1.01493,0.70671,40.92667457,0.70461,4.574,3.571272396,0.0021,0.297,0.1643,0.32495,0.21059,0.11436,0.23467,0.17856,1.794775642,1.280913978,1161.6108,1230.3726,Stmn4_E01_CF.xlsx,Stmn4,14.848,,,
Stmn4_E01_F05_CF                          ,13939,,1.51799,0.87554,0.64245,42.19790644,0.64056,4.177,3.316980574,0.00189,0.294,0.1584,0.25731,0.16629,0.09102,0.19215,0.1481,1.730835285,1.22916948,1151.5889,1220.0723,Stmn4_E01_CF.xlsx,Stmn4,14.464,,,
Stmn4_E01_F06_CF                          ,13940,,1.46576,0.89266,0.5731,38.98796529,0.57147,4.021,3.34925311,0.00163,0.284,0.1452,0.22538,0.1447,0.08068,0.17093,0.12455,1.693090739,1.295543958,1148.9442,1228.7719,Stmn4_E01_CF.xlsx,Stmn4,14.368,,,
Stmn4_E01_F07_CF                          ,13941,,1.58,0.91794,0.66206,41.78734177,0.66024,4.37,3.396347191,0.00182,0.275,0.1597,0.27779,0.18093,0.09686,0.21324,0.15455,1.696961171,1.253445487,1164.8818,1233.6437,Stmn4_E01_CF.xlsx,Stmn4,14.88,,,
Stmn4_E01_F08_CF                          ,13942,,1.43545,0.83107,0.60438,42.01330593,0.60308,3.912,3.231645653,0.0013,0.214,0.1539,0.2282,0.14615,0.08204,0.17753,0.14537,1.646482285,1.12870606,1166.2738,1236.2883,Stmn4_E01_CF.xlsx,Stmn4,14.304,,,
Syce11_E01_F01_CF                         ,11714,,1.60901,0.92824,0.68077,42.22534353,0.67941,4.4,3.415348863,0.00136,0.2,0.163,0.28735,0.18372,0.10363,0.20844,0.17096,1.762809442,1.21233037,1169.2665,1234.3396,Syce11_E01_CF.xlsx,Syce11,16.528,,,
Syce11_E01_F02_CF                         ,11715,,1.63203,0.97836,0.65367,39.95208421,0.65203,4.392,3.506342019,0.00164,0.251,0.1556,0.28716,0.18506,0.1021,0.20708,0.1606,1.787328569,1.271481943,1156.3214,1224.3176,Syce11_E01_CF.xlsx,Syce11,14.592,,,
Syce11_E01_F03_CF                         ,11716,,1.61908,0.96626,0.65282,40.22963658,0.65135,4.329,3.48459198,0.00147,0.225,0.1547,0.28372,0.18389,0.09984,0.2102,0.15844,1.749666984,1.260287806,1163.0724,1230.303,Syce11_E01_CF.xlsx,Syce11,14.656,,,
Syce11_E01_F04_CF                         ,11717,,1.6766,1.0025,0.6741,40.1121317,0.67252,4.411,3.54933607,0.00158,0.235,0.1584,0.30364,0.19798,0.10565,0.21731,0.16855,1.822097464,1.253633937,1157.3654,1223.3433,Syce11_E01_CF.xlsx,Syce11,14.736,,,
Syce11_E01_F06_CF                         ,11719,,1.63223,0.95468,0.67755,41.35936725,0.67508,4.465,3.463648755,0.00247,0.365,0.1658,0.29514,0.19389,0.10125,0.21249,0.15854,1.824932938,1.277280182,1157.3654,1227.3103,Syce11_E01_CF.xlsx,Syce11,14.832,,,
Syce11_E01_F07_CF                         ,11720,,1.68177,0.99921,0.68256,40.47342978,0.68067,4.547,3.543507187,0.00189,0.276,0.1574,0.30715,0.19828,0.10888,0.21939,0.17209,1.807557318,1.265384392,1159.3141,1228.1455,Syce11_E01_CF.xlsx,Syce11,15.008,,,
Syce11_E01_F08_CF                         ,11721,,1.71067,1.02515,0.68552,39.94750595,0.68337,4.611,3.589208107,0.00215,0.313,0.1557,0.31538,0.20524,0.11014,0.22303,0.17703,1.840469892,1.244308874,1157.2958,1226.5448,Syce11_E01_CF.xlsx,Syce11,14.976,,,
Syce11_E01_F09_CF                         ,11722,,1.70412,0.97195,0.73217,42.83794568,0.73001,4.52,3.494836751,0.00216,0.295,0.1733,0.32734,0.21024,0.11709,0.23561,0.1814,1.784644115,1.290959206,1164.9514,1229.7462,Syce11_E01_CF.xlsx,Syce11,15.072,,,
Tas2r138_E01_F01_CF                       ,13601,,1.61246,0.94252,0.66994,41.45219106,0.6684,4.419,3.441519378,0.00154,0.229,0.1621,0.28445,0.17954,0.1049,0.20339,0.16309,1.765475195,1.286406279,1168.3617,1237.7499,Tas2r138_E01_CF.xlsx,Tas2r138,15.168,,,
Tas2r138_E01_F02_CF                       ,13602,,1.57169,0.92767,0.64402,40.88147154,0.64253,3.984,3.414300079,0.00149,0.232,0.1522,0.26699,0.16749,0.09951,0.19786,0.1618,1.693015263,1.230037083,1165.5779,1236.7755,Tas2r138_E01_CF.xlsx,Tas2r138,14.032,,,
Tas2r138_E01_F03_CF                       ,13603,,1.54143,0.88116,0.66027,42.72136912,0.65852,4.039,3.327609221,0.00175,0.266,0.1629,0.26611,0.16774,0.09837,0.1959,0.15691,1.712506381,1.253839781,1168.9185,1234.618,Tas2r138_E01_CF.xlsx,Tas2r138,14.384,,,
Tas2r138_E01_F04_CF                       ,13604,,1.62628,0.95131,0.67497,41.40000492,0.67328,4.464,3.457530047,0.00169,0.25,0.1576,0.29376,0.19203,0.10173,0.21248,0.16619,1.807511295,1.224261388,1168.0834,1236.2883,Tas2r138_E01_CF.xlsx,Tas2r138,14.944,,,
Tas2r138_E01_F05_CF                       ,13606,,1.55193,0.91622,0.63571,40.87233316,0.63431,4.106,3.393163728,0.0014,0.22,0.1527,0.26339,0.17141,0.09198,0.19795,0.15127,1.731851478,1.216103656,1152.5632,1221.6034,Tas2r138_E01_CF.xlsx,Tas2r138,14.256,,,
Tas2r138_E01_F06_CF                       ,13607,,1.55979,0.90551,0.65428,41.80626879,0.65209,4.226,3.373273522,0.00219,0.334,0.1554,0.26838,0.1706,0.09779,0.20028,0.15935,1.703614939,1.227361155,1161.9589,1232.7389,Tas2r138_E01_CF.xlsx,Tas2r138,14.56,,,
Tas2r138_E01_F07_CF                       ,13608,,1.51299,0.86805,0.64494,42.53828512,0.6436,4.137,3.302762179,0.00134,0.208,0.1585,0.25772,0.16633,0.09139,0.19346,0.15054,1.719528585,1.214162349,1167.0394,1235.0355,Tas2r138_E01_CF.xlsx,Tas2r138,14.528,,,
Tas2r138_E01_F08_CF                       ,13609,,1.52562,0.89429,0.63133,41.3025524,0.63012,4.067,3.352309588,0.00121,0.192,0.1536,0.25866,0.17033,0.08833,0.19725,0.1486,1.727046895,1.188829071,1162.9331,1230.9989,Tas2r138_E01_CF.xlsx,Tas2r138,14.304,,,
Tbc1d4_E01_F01_CF                         ,11932,,1.48884,0.88713,0.60171,40.25348594,0.59931,4.272,3.338862735,0.0024,0.399,0.152,0.23813,0.15563,0.0825,0.18013,0.13097,1.727974241,1.259830496,1141.2886,1214.5741,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.832,,,
Tbc1d4_E01_F02_CF                         ,11933,,1.70395,1.05158,0.65237,38.18363215,0.65063,4.322,3.635181427,0.00174,0.266,0.149,0.30022,0.19314,0.10708,0.21579,0.17093,1.790073683,1.252910548,1166.6218,1241.0905,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.32,,,
Tbc1d4_E01_F03_CF                         ,11934,,1.69204,1.00285,0.68919,40.65979528,0.68798,4.57,3.549955601,0.00121,0.175,0.1625,0.31759,0.21316,0.10443,0.22768,0.16772,1.872452565,1.245289769,1164.1859,1231.1382,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.912,,,
Tbc1d4_E01_F04_CF                         ,11935,,1.73466,1.01445,0.72021,41.42713846,0.71862,4.75,3.570427799,0.00159,0.221,0.1655,0.3345,0.22008,0.11442,0.23546,0.18104,1.8693621,1.264030049,1166.761,1233.922,Tbc1d4_E01_CF.xlsx,Tbc1d4,15.2,,,
Tbc1d4_E01_F05_CF                         ,11937,,1.6189,0.96686,0.65204,40.14392489,0.64989,4.313,3.485673693,0.00215,0.329,0.1547,0.28086,0.17867,0.10219,0.21058,0.15588,1.696932282,1.311136772,1153.6072,1223.6913,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.528,,,
Tbc1d4_E01_F06_CF                         ,11938,,1.39983,0.86393,0.5359,38.13534501,0.53383,3.917,3.294914956,0.00207,0.387,0.1388,0.20464,0.13392,0.07073,0.16162,0.11586,1.657220641,1.220956327,1111.0138,1184.7866,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.176,,,
Tbc1d4_E01_F07_CF                         ,11939,,1.55342,0.95467,0.59875,38.45836928,0.59742,4.253,3.463630615,0.00133,0.221,0.1437,0.25049,0.159,0.09148,0.18363,0.14284,1.731743179,1.280873705,1143.6548,1216.662,Tbc1d4_E01_CF.xlsx,Tbc1d4,14.576,,,
Tex29_E01_F01_CF                          ,10940,,1.56741,0.8615,0.70591,44.9212395,0.7041,4.325,3.290277843,0.00181,0.257,0.1745,0.28895,0.18955,0.0994,0.22221,0.16373,1.706043832,1.2141941,1176.783,1240.6033,Tex29_E01_CF.xlsx,Tex29,14.848,,,
Tex29_E01_F02_CF                          ,10941,,1.60183,0.89084,0.71099,44.28622263,0.70939,4.354,3.345837055,0.0016,0.224,0.1742,0.29709,0.19202,0.10507,0.2251,0.17114,1.706086184,1.227883604,1172.8855,1237.4019,Tex29_E01_CF.xlsx,Tex29,15.008,,,
Tex29_E01_F03_CF                          ,10942,,1.51627,0.83775,0.67852,44.61408588,0.67647,4.238,3.244607369,0.00205,0.302,0.171,0.26806,0.17374,0.09432,0.2109,0.15193,1.6476055,1.241624432,1172.9551,1240.8121,Tex29_E01_CF.xlsx,Tex29,15.056,,,
Tex29_E01_F04_CF                          ,10943,,1.56122,0.91197,0.64925,41.47013233,0.64744,4.245,3.385284775,0.00181,0.279,0.157,0.27117,0.1787,0.09247,0.20785,0.15872,1.719509261,1.165196573,1156.9479,1224.6656,Tex29_E01_CF.xlsx,Tex29,14.464,,,
Tex29_E01_F05_CF                          ,10999,,1.58136,0.89726,0.6841,43.13818485,0.68217,4.253,3.357871602,0.00193,0.282,0.1666,0.28623,0.18958,0.09665,0.21237,0.15607,1.785374582,1.238546806,1171.7024,1241.6473,Tex29_E01_CF.xlsx,Tex29,14.512,,,
Tex29_E01_F06_CF                          ,11000,,1.70004,0.97082,0.72922,42.79546364,0.72754,4.411,3.492804592,0.00168,0.231,0.1747,0.33137,0.22001,0.11136,0.23877,0.17025,1.842861331,1.308193833,1171.772,1238.4458,Tex29_E01_CF.xlsx,Tex29,14.784,,,
Tex29_E01_F07_CF                          ,11001,,1.75654,1.00943,0.74711,42.41747982,0.74508,4.669,3.561582723,0.00203,0.271,0.1662,0.34758,0.22736,0.12022,0.25055,0.1938,1.814887248,1.240660475,1161.6108,1224.6656,Tex29_E01_CF.xlsx,Tex29,14.992,,,
Tex29_E01_F08_CF                          ,11002,,1.60174,0.92833,0.67341,41.93252338,0.67165,4.279,3.415514432,0.00176,0.262,0.1603,0.28254,0.17913,0.10341,0.20643,0.16982,1.735503561,1.217877753,1168.0834,1236.9147,Tex29_E01_CF.xlsx,Tex29,14.624,,,
Thsd1_E01_F01_CF                          ,6232,15.2,1.73616,0.97891,0.75725,43.50232697,0.75527,4.74,3.507327452,0.00198,0.261,0.1762,0.34844,0.23283,0.11562,0.24981,0.1841,1.864056683,1.256056491,1170.2408,1235.5227,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F02_CF                          ,6233,14.66,1.65429,0.96295,0.69134,41.52234493,0.6869,4.422,3.478618488,0.00444,0.643,0.159,0.29765,0.18587,0.11177,0.21021,0.17211,1.768422054,1.298820522,1151.0321,1221.9513,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F03_CF                          ,6234,15.39,1.7531,1.03222,0.72088,41.00507672,0.71886,4.785,3.601563421,0.00202,0.28,0.163,0.33588,0.21666,0.11922,0.23269,0.18615,1.862220121,1.280902498,1165.5083,1235.3835,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F04_CF                          ,6235,14.77,1.65708,0.99045,0.66663,40.13203949,0.66502,4.384,3.52794016,0.00161,0.242,0.1555,0.29702,0.19248,0.10454,0.21348,0.17009,1.803260259,1.229231583,1154.3727,1224.1089,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F05_CF                          ,6237,14.93,1.63115,0.97354,0.65761,40.22499464,0.65613,4.475,3.497694162,0.00148,0.225,0.153,0.28454,0.18094,0.1036,0.20329,0.16676,1.780117074,1.242504198,1157.087,1226.684,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F06_CF                          ,6238,14.85,1.64729,0.95755,0.68974,41.75888884,0.68789,4.472,3.468851133,0.00185,0.268,0.1627,0.29811,0.18771,0.1104,0.21068,0.16972,1.781944181,1.300966297,1163.6987,1233.0869,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F07_CF                          ,6239,14.86,1.71391,1.01641,0.6975,40.58847897,0.69565,4.582,3.573875313,0.00185,0.265,0.1615,0.31636,0.19923,0.11712,0.21501,0.17979,1.853216129,1.302853329,1160.0101,1230.3726,Thsd1_E01_CF.xlsx,Thsd1,,,,
Thsd1_E01_F08_CF                          ,6240,14.9,1.76427,1.05659,0.70768,40.00861546,0.70586,4.685,3.643830612,0.00182,0.257,0.1605,0.33433,0.21555,0.11878,0.23587,0.18547,1.8277017,1.280854046,1151.2408,1219.4458,Thsd1_E01_CF.xlsx,Thsd1,,,,
Tmem136_E01_F01_CF                        ,6898,,1.55126,0.92249,0.62877,40.42842592,0.62715,4.1,3.40475421,0.00162,0.258,0.1528,0.2588,0.16376,0.09504,0.19245,0.15533,1.701844635,1.223717247,1180.9587,1259.1161,Tmem136_E01_CF.xlsx,Tmem136,14.304,,,
Tmem136_E01_F02_CF                        ,6899,,1.45349,0.82219,0.6313,43.32606347,0.62974,4.044,3.214334185,0.00156,0.248,0.1601,0.23641,0.14618,0.09022,0.17501,0.14635,1.670533112,1.232934745,1189.4496,1265.8671,Tmem136_E01_CF.xlsx,Tmem136,14.576,,,
Tmem136_E01_F03_CF                        ,6900,,1.53783,0.90304,0.63479,41.1768531,0.63323,4.169,3.368669666,0.00156,0.246,0.1524,0.25584,0.1583,0.09754,0.19377,0.15774,1.633895856,1.236718651,1178.2445,1254.0355,Tmem136_E01_CF.xlsx,Tmem136,14.592,,,
Tmem136_E01_F04_CF                        ,6901,,1.53184,0.8995,0.63234,41.1433309,0.63025,4.096,3.362060435,0.00209,0.331,0.1546,0.25934,0.1717,0.08765,0.19576,0.14496,1.754188803,1.209299117,1169.7537,1246.171,Tmem136_E01_CF.xlsx,Tmem136,14.416,,,
Tmem136_E01_F05_CF                        ,6903,,1.57874,0.91179,0.66695,42.1329668,0.66517,4.236,3.384950674,0.00178,0.266,0.1602,0.27564,0.17226,0.10338,0.1997,0.16261,1.725187782,1.271508517,1185.413,1258.4202,Tmem136_E01_CF.xlsx,Tmem136,14.672,,,
Tmem136_E01_F06_CF                        ,6904,,1.47801,0.84462,0.63339,42.74937247,0.63184,4.19,3.257883968,0.00155,0.244,0.1606,0.24375,0.15228,0.09147,0.18323,0.14468,1.662173225,1.264445673,1187.9185,1263.4312,Tmem136_E01_CF.xlsx,Tmem136,14.976,,,
Tmem136_E01_F07_CF                        ,6905,,1.6177,1.00633,0.61137,37.70291154,0.60992,4.195,3.556109636,0.00145,0.236,0.1448,0.26659,0.16639,0.1002,0.19172,0.1524,1.735760484,1.31496063,1155.9038,1230.9989,Tmem136_E01_CF.xlsx,Tmem136,14.304,,,
Tmem136_E01_F08_CF                        ,6906,,1.45349,0.87936,0.57413,39.41822785,0.57294,4.209,3.324208727,0.00119,0.209,0.1479,0.22134,0.13642,0.08492,0.16451,0.12981,1.658501003,1.308373777,1155.9735,1237.4714,Tmem136_E01_CF.xlsx,Tmem136,14.832,,,
Tmem181aE01_F01_CF                       ,12411,,1.48784,0.82718,0.66066,44.27895473,0.6588,4.017,3.224073579,0.00186,0.282,0.168,0.26541,0.18439,0.08102,0.20747,0.13996,1.777510001,1.15775936,1165.5779,1231.6949,Tmem181a_E01_CF.xlsx,Tmem181a,14.112,,,
Tmem181aE01_F02_CF                       ,12412,,1.59122,0.88264,0.70858,44.42880306,0.70696,4.127,3.330402582,0.00162,0.229,0.1723,0.30006,0.20357,0.0965,0.23019,0.1596,1.768712802,1.209273183,1170.7976,1237.4714,Tmem181a_E01_CF.xlsx,Tmem181a,14.272,,,
Tmem181aE01_F03_CF                       ,12413,,1.79097,1.04341,0.74756,41.52163353,0.74364,4.634,3.621032555,0.00392,0.524,0.1633,0.35537,0.23293,0.12244,0.24275,0.18978,1.919093718,1.290336179,1167.8745,1234.9659,Tmem181a_E01_CF.xlsx,Tmem181a,14.656,,,
Tmem181aE01_F04_CF                       ,12414,,1.60679,0.90965,0.69714,43.27012242,0.69526,4.299,3.380976047,0.00188,0.27,0.1675,0.29844,0.2,0.09844,0.22252,0.15968,1.797591228,1.232965932,1163.8379,1227.3103,Tmem181a_E01_CF.xlsx,Tmem181a,14.704,,,
Tmem181aE01_F05_CF                       ,12416,,1.48276,0.86538,0.61738,41.51244976,0.61553,4.136,3.297678851,0.00185,0.3,0.1524,0.24414,0.15945,0.08469,0.18907,0.14329,1.686676892,1.182078303,1153.7463,1224.5961,Tmem181a_E01_CF.xlsx,Tmem181a,14.56,,,
